"Species"	"ntaxa"	"mpd.obs"	"mpd.rand.mean"	"mpd.rand.sd"	"mpd.obs.rank"	"mpd.obs.z"	"mpd.obs.p"	"runs"
"Caloptilia triadicae"	2	6.87322	251.959918939698	87.0805987736445	1	-2.81448109442577	0.005	199
"Grapholita dimorpha"	2	101.466394	248.733631427136	77.5499944139636	7	-1.89899739568026	0.035	199
"Phoebis sennae"	7	185.225801904762	256.512636232113	44.6269288963903	2	-1.59739502785093	0.01	199
"Megalopyge crispata"	14	214.650200252747	258.358328945607	31.6763264357264	2	-1.37983578309016	0.01	199
"Cyclidia substigmaria"	2	247.469011	251.477436663317	92.2561704926356	103	-0.0434488624653736	0.515	199
"Pterodecta felderi"	0	NA	NA	NA	NA	NA	NA	199
"Melitaea cinxia"	7	209.851565714286	258.881404959081	45.4134211230205	4	-1.07963324568696	0.02	199
"Psychonoctua personalis"	7	238.16199552381	254.550408280928	45.5044922777778	79	-0.360149337719833	0.395	199
"Brahmaea hearseyi"	6	105.683596	255.284655642546	46.24750102574	1	-3.2347922876802	0.005	199
"Amata phegea"	0	NA	NA	NA	NA	NA	NA	199
"Hyles euphorbiae"	2	35.9462	273.854603251256	119.243911061866	3	-1.99514089342327	0.015	199
"Thymelicus sylvestris"	3	37.0422673333333	259.879496860972	82.6452633561911	1	-2.69630975180316	0.005	199
"Pseudopostega quadristrigella"	2	42.9802	256.922238492462	105.172539315119	2	-2.03420056115073	0.01	199
"Pheosia gnoma"	2	88.2524	258.754104859296	103.853913513555	6	-1.64174559331404	0.03	199
"Culama crepera"	2	69.0598	256.864933407035	90.465611262164	6	-2.07598368912566	0.03	199
"Sphinx pinastri"	4	79.2327983333333	249.93087170603	50.7791910754106	1	-3.36157527833003	0.005	199
"Lactura subfervens"	2	27.2206	261.873510582915	102.468850901831	2	-2.28999260280298	0.01	199
"Sesamia inferens"	24	102.444796974638	260.804594176881	24.8480627704815	1	-6.37312448318377	0.005	199
"Darapsa myron"	3	198.199973333333	253.782343316583	66.0986150709338	15	-0.840900674297052	0.075	199
"Therinia lactucina"	0	NA	NA	NA	NA	NA	NA	199
"Psilocorsis reflexella"	9	212.996077055556	252.542023065885	35.6911475197576	7	-1.10800433044183	0.035	199
"Triodia sylvina"	4	239.231363833333	262.810332931323	67.7110533571187	77	-0.348229246614002	0.385	199
"Dendrolimus pini"	6	134.217565333333	256.948710255276	48.3959125510556	1	-2.53598162432555	0.005	199
"Thyatira batis"	2	168.6108	255.148698095477	77.4987857524075	8	-1.11663553506436	0.04	199
"Junonia coenia"	26	112.870577541538	258.268831367499	23.9880341889292	1	-6.06128258284139	0.005	199
"Helicoverpa zea"	112	236.026195582046	258.291925509487	10.0662055908478	2	-2.21192878751497	0.01	199
"Spodoptera exigua"	83	244.054544675287	257.514746216336	13.572895201321	33	-0.9916971538791	0.165	199
"Butterfly species name"	0	NA	NA	NA	NA	NA	NA	199
"Colias croceus"	3	77.6177286666667	258.42781278057	74.5600726544618	1	-2.4250255891225	0.005	199
"Hemaris diffinis"	10	195.721706622222	255.959421582468	39.5082280152921	1	-1.52468784317358	0.005	199
"Anthocharis cardamines"	9	51.3994218888889	261.464950932719	44.2700760651607	1	-4.74509076367154	0.005	199
"Lerema accius"	10	44.4070274	265.891017496482	44.4263506439324	1	-4.98541939381041	0.005	199
"Macroglossum pyrrhosticta"	2	224.68224	249.82393298995	81.960804068442	37	-0.306752639578243	0.185	199
"Manduca sexta"	26	176.685415332308	258.703517924654	23.3661271244135	1	-3.5101282362986	0.005	199
"Polyommatus icarus"	8	104.447180642857	260.450712005922	45.2023434941792	1	-3.45122662463627	0.005	199
"Hylephila phyleus"	12	53.1185357424242	263.995858770824	39.6622618319584	1	-5.31682544787404	0.005	199
"Phyllocnistis citrella"	12	204.302696606061	259.541511585732	37.7879619192472	1	-1.46180985091803	0.005	199
"Chilo suppressalis"	26	148.260524732308	261.803550466394	26.0932949449472	1	-4.3514253747426	0.005	199
"Calycopis cecrops"	7	203.499093809524	259.722381505145	45.4948653907891	1	-1.23581611271244	0.005	199
"Demonarosa rufotessellata"	5	196.6416524	263.783246177889	58.5234775180568	6	-1.14725912788032	0.03	199
"Dyseriocrania subpurpurella"	2	23.5534	261.249952442211	102.579785076432	2	-2.31718707799109	0.01	199
"Calledapteryx dryopterata"	2	35.0478	248.893219256281	81.2366041027999	1	-2.63237762850935	0.005	199
"Smerinthus saliceti"	2	76.07721	257.812778658291	93.3277249338855	4	-1.94728381932631	0.02	199
"Axia margarita"	2	35.9462	273.854603251256	119.243911061866	3	-1.99514089342327	0.015	199
"Saturnia pyri"	21	223.39349287619	258.678477518641	25.8237292983163	1	-1.36637835050226	0.005	199
"Pseudothyatira cymatophoroides"	14	198.500628747253	258.274378995361	33.008861429582	1	-1.81083950367765	0.005	199
"Attacus atlas"	104	238.432093773898	257.985049428524	11.3697128165134	8	-1.71974050445909	0.04	199
"Actias luna"	27	228.151924410256	256.797711298888	20.227732357796	1	-1.41616402580049	0.005	199
"Antaeotricha schlaegeri"	2	195.759203	254.849169075377	106.539456211527	25	-0.554629882454604	0.125	199
"Pararge aegeria"	12	54.3920298333333	261.117738994366	36.0694242545877	1	-5.73132822142951	0.005	199
"Bicyclus anynana"	2	187.642918	271.703818648241	118.885202305168	16	-0.707076229995924	0.08	199
"Pseudothyris sepulchralis"	2	81.11	258.328933090452	87.7586732757221	3	-2.01938938312868	0.015	199
"Polygonia c-album"	14	211.239045615385	256.166285431388	31.3489290526179	1	-1.43313475687143	0.005	199
"Heliothis virescens"	50	225.628624093878	257.981912223678	15.8867964361535	1	-2.03648912226091	0.005	199
"Phaecasiophora niveiguttana"	3	262.820768	258.276201041876	81.5838960172521	160	0.0557042159050963	0.8	199
"Cameraria ohridella"	2	18.19314	254.390497442211	96.4120426115345	1	-2.44987400997096	0.005	199
"Spodoptera frugiperda"	91	230.797065417827	259.609562659061	12.617996525543	1	-2.28344469606632	0.005	199
"Cnaphalocrocis medinalis"	14	138.392801087912	260.142144236567	34.5324799265146	1	-3.52564725753085	0.005	199
"Agathiphaga queenslandensis"	2	10.45378	259.391195502513	87.7924450404014	1	-2.83552207012749	0.005	199
"Plodia interpunctella"	48	271.296528382979	257.267884868812	17.4660143905638	152	0.803196608022132	0.76	199
"Vitacea polistiformis"	2	81.11	258.328933090452	87.7586732757221	3	-2.01938938312868	0.015	199
"Micropterix calthella"	0	NA	NA	NA	NA	NA	NA	199
"Hemerophila diva"	2	23.8448	250.432857492462	68.3041626741844	2	-3.31733892373885	0.01	199
"Galleria mellonella"	0	NA	NA	NA	NA	NA	NA	199
"Heliconius melpomene"	2	42.893	254.145116748744	85.486352923729	3	-2.4711794283378	0.015	199
"Maniola jurtina"	7	39.2146204761905	255.794974182819	44.9592389365178	1	-4.81726023014844	0.005	199
"Pterophorus pentadactyla"	3	98.58617	267.140217068677	84.2080359484242	1	-2.00163850362111	0.005	199
"Urbanus proteus"	19	160.945329368421	257.965938297335	25.9488860719208	1	-3.7389122854834	0.005	199
"Parum colligata"	2	34.8394	264.770653080402	114.58740556415	1	-2.00660144060666	0.005	199
"Phragmatobia fuliginosa"	24	228.853921833333	257.858480694068	24.7741255758158	3	-1.17076014537719	0.015	199
"Xylophanes tersa"	16	194.435220916667	256.959393971776	28.8907995915257	1	-2.16415516147392	0.005	199
"Acrocercops transecta"	5	142.767032	261.18511339799	58.1053356137901	1	-2.03798980157488	0.005	199
"Cydia pomonella"	13	172.363849076923	259.937790257183	35.3706224746353	1	-2.47589482608231	0.005	199
"Archaeoses polygrapha"	2	9.48721	260.37073679397	98.7531895155856	1	-2.54051062071645	0.005	199
"Telchin licus"	2	213.468186	276.15633121608	127.181046124477	17	-0.492904777294608	0.085	199
"Palaeagapetus nearcticus"	0	NA	NA	NA	NA	NA	NA	199
"Prionoxystus robiniae"	15	223.021445257143	255.513228307729	28.139195710623	5	-1.15468058805675	0.025	199
"Phyllodes eyndhovii"	2	14.88824	261.64915460804	109.680364720883	3	-2.24981850886439	0.015	199
"Megathymus yuccae"	2	4.35456	258.408538	86.7523518133758	1	-2.92849672302289	0.005	199
"Yponomeuta evonymellus"	2	26.2142	256.421120281407	83.0199310670132	1	-2.7729114842987	0.005	199
"Striglina suzukii"	2	13.25557	260.883495190955	96.349588402737	1	-2.57009842279638	0.005	199
"Phymatopus californicus"	3	180.305552	264.518055782245	77.5120720523775	7	-1.08644371840995	0.035	199
"Parides eurimedes"	2	49.1268	255.515925085427	101.863608836822	2	-2.02613207446879	0.01	199
"Nemophora degeerella"	2	88.2524	258.754104859296	103.853913513555	6	-1.64174559331404	0.03	199
"Bombyx mori"	2	247.46967	264.608837170854	99.2845508272773	137	-0.172626728207401	0.685	199
"Thyridopteryx ephemeraeformis"	93	325.428514906498	258.762236759567	12.4012608185519	200	5.37576615171263	1	199
"Macaria distribuaria"	2	21.7808	245.921956110553	86.1243174150525	1	-2.60253042158077	0.005	199
"Enteucha acetosae"	2	17.84176	266.418381944724	104.109459587475	1	-2.38764683756584	0.005	199
"Eudocima salaminia"	8	225.144574178571	259.242733607143	44.3019597654926	19	-0.769676095799512	0.095	199
"Euproctis chrysorrhoea"	42	223.23359029036	259.723652802164	19.5241392863154	1	-1.86897163437981	0.005	199
"Bombyx mandarina"	5	234.386966	256.882861118593	55.6377632357814	58	-0.404327812806924	0.29	199
"Zygaena fausta"	2	9.73404	261.102202472362	104.397377703185	2	-2.40780149849199	0.01	199
"Lymantria dispar"	80	331.014754299367	258.301561785014	13.0543273700388	200	5.57004512398231	1	199
"Papilio machaon"	38	134.539928426743	259.02758808096	20.4823802902334	1	-6.07779261444414	0.005	199
"Synemon plana"	2	20.82455	254.009764768844	89.8526003303798	1	-2.59519717750453	0.005	199
"Amphipyra pyramidea"	9	212.409604944444	260.167517403127	42.4068080363692	3	-1.12618503184026	0.015	199
"Philodoria splendida"	2	27.6472	254.67154481407	96.8178840612757	1	-2.34485959918714	0.005	199
"Acanthopteroctetes unifascia"	2	8.92874	263.450300321608	102.246233555571	1	-2.48930010887174	0.005	199
"Plutella xylostella"	22	206.186826121212	262.220796779308	28.2573850811205	1	-1.98298499656762	0.005	199
"Mania lunus"	2	237.158227	259.095273160804	105.354269985324	53	-0.208221709133004	0.265	199
"Podosesia syringae"	6	105.906792666667	262.186660369514	51.7162431443312	1	-3.02187201159793	0.005	199
"Leucoptera coffeella"	2	6.0147	261.028559517588	97.9008852232586	1	-2.60481668716315	0.005	199
"Epicopeia hainesii"	2	95.4208	251.614468603015	91.5712160205733	6	-1.70570704846732	0.03	199
"Striacosta albicosta"	5	214.0208232	261.980788982915	57.1533900145257	12	-0.839144725636142	0.06	199
"Hebomoia glaucippe"	4	77.5267831666667	268.655433976549	71.6711009033514	1	-2.66674640686237	0.005	199
"Amyelois transitella"	33	231.881996409091	257.054726765951	21.6618294631145	8	-1.16207776447155	0.04	199
"Lantanophaga pusillidactyla"	4	196.265166833333	265.695452096315	73.4860540000933	10	-0.944809000941776	0.05	199
"Papilio glaucus"	30	233.736830804598	257.814899600624	21.113266704484	9	-1.14042365556404	0.045	199
"Agrotis infusa"	9	330.604929888889	255.435250154941	35.3491336412016	178	2.12649284412257	0.89	199
"Hemiargus ceraunus"	15	130.985642704762	255.04737701565	28.8810274452811	1	-4.29561360121066	0.005	199
"Tegeticula yuccasella"	2	4.35456	258.408538	86.7523518133758	1	-2.92849672302289	0.005	199
"Danaus plexippus"	18	127.141157594771	257.048284495057	26.8370511804057	1	-4.84058870801475	0.005	199
"Biston betularia"	55	282.031975360269	258.006455220256	16.5447195482493	178	1.45215638560374	0.89	199
"Ascia monuste"	17	127.977503808824	261.004663807863	30.2352170248447	1	-4.39974219102609	0.005	199
"Helicopsyche borealis"	0	NA	NA	NA	NA	NA	NA	199
"Morpheis pyracmon"	5	203.874892	259.921463222111	54.0000939345395	5	-1.03789766162355	0.025	199
"Manoba major"	2	52.704	267.565391432161	108.080401659579	4	-1.9879773588269	0.02	199
"Mythimna separata"	3	63.0236766666667	256.689610311558	77.6517113689401	3	-2.4940330384316	0.015	199
"Mustilizans dierli"	2	222.297188	259.992346517588	103.97676560739	34	-0.362534440241415	0.17	199
"Bembecia ichneumoniformis"	4	79.4632895	253.136171175879	57.343432693292	1	-3.02864466807889	0.005	199
"Lyssa zampa"	2	237.158199	242.046452251256	70.876011159796	61	-0.0689690795413878	0.305	199
"Tineola bisselliella"	0	NA	NA	NA	NA	NA	NA	199
"Tuta absoluta"	2	22.3962	275.557610281407	119.201460218724	1	-2.12381131755332	0.005	199
"Bucculatrix cristatella"	4	17.6936355	259.269467928811	65.1902744505928	1	-3.70570356490674	0.005	199
"Dalcera abrasa"	10	242.790547688889	256.685985316471	36.2296508856795	97	-0.383537718081485	0.485	199
"Emmelina monodactyla"	13	200.068493102564	258.247738464373	33.3446329272316	1	-1.74478589969109	0.005	199
"Ectropis obliqua"	16	236.701746358333	258.667768909464	29.6697059104729	37	-0.740351880042632	0.185	199
"Luehdorfia chinensis"	2	11.91972	250.660791899497	81.0274233302651	1	-2.94642310081115	0.005	199
"Tridrepana flava"	2	11.2713	257.46628720603	97.2430117022646	3	-2.53174992111332	0.015	199
"Hyposmocoma kahamanoa"	0	NA	NA	NA	NA	NA	NA	199
"Lacosoma chiridota"	2	23.5534	261.249952442211	102.579785076432	2	-2.31718707799109	0.01	199
"Catoptria falsella"	0	NA	NA	NA	NA	NA	NA	199
"Stigmella atricapitella"	2	23.5534	261.249952442211	102.579785076432	2	-2.31718707799109	0.01	199
"Hemileuca maia"	15	220.601894857143	260.881756645418	33.1195087177841	3	-1.21619744216332	0.015	199
"Operophtera brumata"	31	266.060621544086	257.623912387399	20.622633843954	131	0.409099498178798	0.655	199
"Coptotriche citrinipennella"	0	NA	NA	NA	NA	NA	NA	199
"Enyo lugubris"	7	201.140069714286	257.860672982053	46.2589307513349	2	-1.22615465482048	0.01	199
"Nemoria lixaria"	3	223.358496666667	259.284228726968	71.8037501069393	25	-0.500332252936599	0.125	199
"Alucita desmodactyla"	2	28.577567	259.737991130653	105.965529665638	1	-2.1814681138296	0.005	199
